year,name,region,war_type,deaths_estimate,sources
1756,Seven Years War,Western Europe,interstate,1400000,"Brecke; Levy"
1768,Russo-Turkish War (1768-74),Eastern Europe,interstate,100000,"Brecke; Levy"
1775,American Revolutionary War,North America,interstate,50000,"Brecke; Black"
1787,Russo-Turkish War (1787-92),Eastern Europe,interstate,200000,"Brecke; Levy"
1789,French Revolutionary Wars,Western Europe,intrastate,200000,"Brecke; Schama"
1796,Napoleonic Wars (begin),Western Europe,interstate,3500000,"Brecke; Esdaile"
1796,War in the Vendee,Western Europe,intrastate,170000,"Brecke"
1798,Quasi-War,Caribbean,interstate,1000,"Brecke"
1804,Haitian Revolution (end),Caribbean,intrastate,100000,"Brecke"
1808,Peninsular War,Western Europe,interstate,500000,"Brecke; Esdaile"
1810,Spanish American Wars of Independence,Latin America,intrastate,600000,"Brecke; Lynch"
1812,War of 1812,North America,interstate,20000,"COW"
1816,Anglo-Nepalese War,South Asia,interstate,3000,"COW"
1823,Franco-Spanish War,Western Europe,interstate,1000,"COW"
1827,Greek War of Independence,Southeast Europe,intrastate,200000,"Brecke; COW"
1828,Russo-Turkish War,Eastern Europe,interstate,130000,"COW"
1832,Texas Revolution,North America,intrastate,2000,"Brecke"
1839,First Anglo-Afghan War,South Asia,interstate,30000,"COW"
1839,First Opium War,East Asia,interstate,20000,"COW"
1846,Mexican-American War,North America,interstate,25000,"COW"
1847,Sonderbund War,Western Europe,intrastate,200,"Brecke"
1848,First Schleswig War,Central Europe,interstate,5000,"COW"
1848,Hungarian Revolution,Central Europe,intrastate,50000,"Brecke"
1849,Roman Republic War,Western Europe,interstate,8000,"COW"
1850,Taiping Rebellion,East Asia,intrastate,20000000,"Brecke; Spence"
1853,Crimean War,Eastern Europe,interstate,750000,"COW; Lambert"
1856,Anglo-Persian War,Middle East,interstate,2000,"COW"
1856,Second Opium War,East Asia,interstate,5000,"COW"
1859,Italian Independence (Second),Western Europe,interstate,22500,"COW"
1860,Italian Unification,Western Europe,interstate,5000,"COW"
1861,American Civil War,North America,intrastate,750000,"COW; Hacker"
1862,Cochinchina Campaign,Southeast Asia,interstate,3000,"COW"
1864,Second Schleswig War,Central Europe,interstate,5000,"COW"
1864,Paraguayan War,Latin America,interstate,400000,"COW; Whigham"
1865,Spanish-Chilean War,Latin America,interstate,1000,"COW"
1866,Austro-Prussian War,Central Europe,interstate,40000,"COW"
1870,Franco-Prussian War,Western Europe,interstate,250000,"COW; Howard"
1873,Aceh War,Southeast Asia,interstate,107000,"Brecke"
1877,Russo-Turkish War,Eastern Europe,interstate,250000,"COW"
1879,War of the Pacific,Latin America,interstate,15000,"COW"
1885,Sino-French War,East Asia,interstate,3300,"COW"
1894,First Sino-Japanese War,East Asia,interstate,35000,"COW"
1895,War of Cuban Independence,Caribbean,intrastate,300000,"Brecke"
1896,Mahdist War (close),Africa,interstate,80000,"COW"
1897,Greco-Turkish War,Southeast Europe,interstate,2000,"COW"
1898,Spanish-American War,Caribbean,interstate,4000,"COW"
1899,Second Boer War,Africa,interstate,75000,"COW"
1899,Philippine-American War,Southeast Asia,interstate,250000,"Brecke; COW"
1900,Boxer Rebellion,East Asia,interstate,100000,"COW"
1904,Russo-Japanese War,East Asia,interstate,150000,"COW; Connaughton"
1910,Mexican Revolution,North America,intrastate,1000000,"Brecke; Knight"
1911,Italo-Turkish War,Africa,interstate,20000,"COW"
1912,First Balkan War,Southeast Europe,interstate,80000,"COW"
1913,Second Balkan War,Southeast Europe,interstate,60000,"COW"
1914,World War I,Western Europe,interstate,20000000,"COW; Tucker"
1915,Armenian Genocide,Middle East,intrastate,1500000,"Brecke"
1917,Russian Civil War,Eastern Europe,intrastate,9000000,"Brecke; Pipes"
1918,Finnish Civil War,Eastern Europe,intrastate,40000,"Brecke"
1919,Polish-Soviet War,Eastern Europe,interstate,250000,"COW"
1919,Third Anglo-Afghan War,South Asia,interstate,2000,"COW"
1919,Hungarian-Romanian War,Central Europe,interstate,11000,"COW"
1919,Irish War of Independence,Western Europe,intrastate,1400,"Brecke"
1920,Turkish War of Independence,Middle East,interstate,1000000,"Brecke; COW"
1922,Irish Civil War,Western Europe,intrastate,2000,"Brecke"
1927,Chinese Civil War (begin),East Asia,intrastate,8000000,"Brecke; COW"
1932,Chaco War,Latin America,interstate,100000,"COW"
1932,Saudi-Yemeni War,Middle East,interstate,2100,"COW"
1932,Manchuria/Mukden Incident,East Asia,interstate,10000,"COW"
1935,Italo-Ethiopian War,Africa,interstate,500000,"COW"
1936,Spanish Civil War,Western Europe,intrastate,500000,"Brecke; COW"
1937,Second Sino-Japanese War,East Asia,interstate,20000000,"COW; Mitter"
1939,World War II,Global,interstate,75000000,"COW; Weinberg"
1939,Winter War,Eastern Europe,interstate,150000,"COW"
1946,Indochina War (begin),Southeast Asia,interstate,400000,"UCDP; COW"
1946,Greek Civil War,Southeast Europe,intrastate,150000,"UCDP"
1947,Indo-Pakistani Partition,South Asia,interstate,1500000,"UCDP; Brass"
1947,First Indo-Pakistani War,South Asia,interstate,7500,"COW"
1948,Israeli War of Independence,Middle East,interstate,20000,"UCDP; COW"
1948,Costa Rican Civil War,Latin America,intrastate,2000,"UCDP"
1948,Malayan Emergency,Southeast Asia,intrastate,13000,"UCDP"
1948,Burma Civil War (ongoing),Southeast Asia,intrastate,200000,"UCDP"
1950,Korean War,East Asia,interstate,2500000,"COW; UCDP"
1954,Algerian War of Independence,Africa,intrastate,400000,"UCDP"
1955,Vietnam War (begin),Southeast Asia,interstate,3500000,"UCDP; COW"
1956,Suez Crisis,Middle East,interstate,3500,"COW"
1957,Cuban Revolution,Caribbean,intrastate,7000,"UCDP"
1960,Congo Crisis,Africa,intrastate,100000,"UCDP"
1962,Sino-Indian War,South Asia,interstate,2000,"COW"
1962,Yemen Civil War,Middle East,intrastate,200000,"UCDP"
1965,Second Indo-Pakistani War,South Asia,interstate,7000,"COW"
1965,Indonesian killings,Southeast Asia,intrastate,500000,"UCDP"
1967,Six-Day War,Middle East,interstate,21000,"COW; UCDP"
1967,Nigerian Civil War (Biafra),Africa,intrastate,2000000,"UCDP"
1969,Football War,Latin America,interstate,3000,"COW"
1971,Bangladesh Liberation War,South Asia,interstate,1000000,"UCDP; COW"
1973,Yom Kippur War,Middle East,interstate,18500,"COW; UCDP"
1974,Turkish Invasion of Cyprus,Southeast Europe,interstate,5000,"UCDP"
1975,Lebanese Civil War,Middle East,intrastate,150000,"UCDP"
1975,Angolan Civil War,Africa,intrastate,500000,"UCDP"
1975,Cambodian-Vietnamese War,Southeast Asia,interstate,500000,"UCDP"
1975,East Timor invasion,Southeast Asia,interstate,200000,"UCDP"
1976,Mozambican Civil War,Africa,intrastate,1000000,"UCDP"
1977,Ogaden War,Africa,interstate,40000,"UCDP"
1978,Cambodian Genocide (Khmer Rouge),Southeast Asia,intrastate,1700000,"UCDP"
1979,Sino-Vietnamese War,East Asia,interstate,30000,"UCDP"
1979,Soviet-Afghan War,South Asia,interstate,2000000,"UCDP"
1980,Iran-Iraq War,Middle East,interstate,1000000,"UCDP; COW"
1982,Falklands War,South Atlantic,interstate,900,"UCDP; COW"
1982,Lebanon War,Middle East,interstate,20000,"UCDP"
1983,Sri Lankan Civil War,South Asia,intrastate,100000,"UCDP"
1983,Second Sudanese Civil War,Africa,intrastate,2000000,"UCDP"
1988,Nagorno-Karabakh War,Caucasus,intrastate,30000,"UCDP"
1989,Liberian Civil War,Africa,intrastate,150000,"UCDP"
1990,First Gulf War,Middle East,interstate,30000,"UCDP; COW"
1990,Rwandan Civil War,Africa,intrastate,500000,"UCDP"
1991,Yugoslav Wars (begin),Southeast Europe,intrastate,140000,"UCDP"
1991,Sierra Leone Civil War,Africa,intrastate,50000,"UCDP"
1991,Algerian Civil War,Africa,intrastate,200000,"UCDP"
1992,Bosnian War,Southeast Europe,intrastate,100000,"UCDP"
1993,Burundi Civil War,Africa,intrastate,300000,"UCDP"
1994,First Chechen War,Caucasus,intrastate,80000,"UCDP"
1994,Rwandan Genocide,Africa,intrastate,800000,"UCDP"
1996,First Congo War,Africa,interstate,250000,"UCDP"
1998,Kosovo War,Southeast Europe,intrastate,13000,"UCDP"
1998,Second Congo War,Africa,interstate,5400000,"UCDP"
1998,Eritrean-Ethiopian War,Africa,interstate,100000,"UCDP"
1999,Second Chechen War,Caucasus,intrastate,50000,"UCDP"
2001,War in Afghanistan,South Asia,interstate,200000,"UCDP"
2003,Iraq War,Middle East,interstate,500000,"UCDP"
2003,Darfur War,Africa,intrastate,300000,"UCDP"
2006,Lebanon War (Second),Middle East,interstate,1500,"UCDP"
2006,Mexican Drug War,North America,intrastate,400000,"UCDP"
2008,Russo-Georgian War,Caucasus,interstate,1000,"UCDP"
2009,Boko Haram Insurgency,Africa,intrastate,50000,"UCDP"
2011,Syrian Civil War,Middle East,intrastate,600000,"UCDP"
2011,Libyan Civil War,Africa,intrastate,40000,"UCDP"
2011,Yemeni Civil War,Middle East,intrastate,400000,"UCDP"
2013,South Sudanese Civil War,Africa,intrastate,400000,"UCDP"
2014,Russo-Ukrainian War (begin),Eastern Europe,interstate,15000,"UCDP"
2014,Iraqi War with ISIS,Middle East,intrastate,200000,"UCDP"
2014,Israel-Gaza War,Middle East,interstate,2200,"UCDP"
2015,Saudi-Yemen War,Middle East,interstate,150000,"UCDP"
2017,Tigray Conflict (begin),Africa,intrastate,600000,"UCDP"
2020,Nagorno-Karabakh War (2020),Caucasus,interstate,7000,"UCDP"
2022,Russian Invasion of Ukraine,Eastern Europe,interstate,500000,"UCDP"
2023,Sudan Civil War,Africa,intrastate,150000,"UCDP"
2023,Israel-Hamas War,Middle East,interstate,40000,"UCDP"
